No,파일명,데이터명,데이터셋구분,이미지파일경로,어노테이션파일경로,너비,높이
1,나무_10_남_00013,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00013.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00013.json,1280,1280
2,나무_10_남_00022,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00022.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00022.json,1280,1280
3,나무_10_남_00023,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00023.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00023.json,1280,1280
4,나무_10_남_00030,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,validation,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/validation/나무/나무_10_남_00030.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/validation/나무/나무_10_남_00030.json,1280,1280
5,나무_10_남_00040,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00040.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00040.json,1280,1280
6,나무_10_남_00051,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00051.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00051.json,1280,1280
7,나무_10_남_00064,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00064.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00064.json,1280,1280
8,나무_10_남_00065,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00065.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00065.json,1280,1280
9,나무_10_남_00101,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,validation,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/validation/나무/나무_10_남_00101.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/validation/나무/나무_10_남_00101.json,1280,1280
10,나무_10_남_00124,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00124.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00124.json,1280,1280
11,나무_10_남_00146,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,validation,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/validation/나무/나무_10_남_00146.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/validation/나무/나무_10_남_00146.json,1280,1280
12,나무_10_남_00148,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00148.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00148.json,1280,1280
13,나무_10_남_00175,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00175.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00175.json,1280,1280
14,나무_10_남_00182,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00182.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00182.json,1280,1280
15,나무_10_남_00188,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00188.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00188.json,1280,1280
16,나무_10_남_00192,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00192.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00192.json,1000,1280
17,나무_10_남_00198,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,train,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00198.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00198.json,1280,128
18,나무_10_남_00201,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,validation,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/validation/나무/나무_10_남_00200.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/validation/나무/나무_10_남_00200.json,1280,1280
19,나무_10_남_00204,AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축,test,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/images/train/나무/나무_10_남_00204.jpg,data/AI_기반_아동_미술심리_진단을_위한_그림_데이터_구축/labels/train/나무/나무_10_남_00204.json,1280,1280